date,value,series_id,series_name
1989-12-01,76.706,CSUSHPISA, U.S. National Home Price Index
1990-01-01,76.89699999999999,CSUSHPISA, U.S. National Home Price Index
1990-02-01,77.05199999999999,CSUSHPISA, U.S. National Home Price Index
1990-03-01,77.202,CSUSHPISA, U.S. National Home Price Index
1990-04-01,77.279,CSUSHPISA, U.S. National Home Price Index
1990-05-01,77.297,CSUSHPISA, U.S. National Home Price Index
1990-06-01,77.255,CSUSHPISA, U.S. National Home Price Index
1990-07-01,77.135,CSUSHPISA, U.S. National Home Price Index
1990-08-01,77.002,CSUSHPISA, U.S. National Home Price Index
1990-09-01,76.842,CSUSHPISA, U.S. National Home Price Index
1990-10-01,76.695,CSUSHPISA, U.S. National Home Price Index
1990-11-01,76.373,CSUSHPISA, U.S. National Home Price Index
1990-12-01,76.178,CSUSHPISA, U.S. National Home Price Index
1991-01-01,75.908,CSUSHPISA, U.S. National Home Price Index
1991-02-01,75.73,CSUSHPISA, U.S. National Home Price Index
1991-03-01,75.571,CSUSHPISA, U.S. National Home Price Index
1991-04-01,75.561,CSUSHPISA, U.S. National Home Price Index
1991-05-01,75.762,CSUSHPISA, U.S. National Home Price Index
1991-06-01,75.98899999999999,CSUSHPISA, U.S. National Home Price Index
1991-07-01,76.074,CSUSHPISA, U.S. National Home Price Index
1991-08-01,76.101,CSUSHPISA, U.S. National Home Price Index
1991-09-01,76.185,CSUSHPISA, U.S. National Home Price Index
1991-10-01,76.07,CSUSHPISA, U.S. National Home Price Index
1991-11-01,76.025,CSUSHPISA, U.S. National Home Price Index
1991-12-01,76.044,CSUSHPISA, U.S. National Home Price Index
1992-01-01,76.081,CSUSHPISA, U.S. National Home Price Index
1992-02-01,76.15,CSUSHPISA, U.S. National Home Price Index
1992-03-01,76.27199999999999,CSUSHPISA, U.S. National Home Price Index
1992-04-01,76.34,CSUSHPISA, U.S. National Home Price Index
1992-05-01,76.393,CSUSHPISA, U.S. National Home Price Index
1992-06-01,76.329,CSUSHPISA, U.S. National Home Price Index
1992-07-01,76.265,CSUSHPISA, U.S. National Home Price Index
1992-08-01,76.23100000000001,CSUSHPISA, U.S. National Home Price Index
1992-09-01,76.23899999999999,CSUSHPISA, U.S. National Home Price Index
1992-10-01,76.38,CSUSHPISA, U.S. National Home Price Index
1992-11-01,76.569,CSUSHPISA, U.S. National Home Price Index
1992-12-01,76.67699999999999,CSUSHPISA, U.S. National Home Price Index
1993-01-01,76.786,CSUSHPISA, U.S. National Home Price Index
1993-02-01,76.84,CSUSHPISA, U.S. National Home Price Index
1993-03-01,76.868,CSUSHPISA, U.S. National Home Price Index
1993-04-01,76.936,CSUSHPISA, U.S. National Home Price Index
1993-05-01,77.03399999999999,CSUSHPISA, U.S. National Home Price Index
1993-06-01,77.242,CSUSHPISA, U.S. National Home Price Index
1993-07-01,77.43,CSUSHPISA, U.S. National Home Price Index
1993-08-01,77.613,CSUSHPISA, U.S. National Home Price Index
1993-09-01,77.796,CSUSHPISA, U.S. National Home Price Index
1993-10-01,77.947,CSUSHPISA, U.S. National Home Price Index
1993-11-01,78.16,CSUSHPISA, U.S. National Home Price Index
1993-12-01,78.332,CSUSHPISA, U.S. National Home Price Index
1994-01-01,78.596,CSUSHPISA, U.S. National Home Price Index
1994-02-01,78.732,CSUSHPISA, U.S. National Home Price Index
1994-03-01,78.86,CSUSHPISA, U.S. National Home Price Index
1994-04-01,78.993,CSUSHPISA, U.S. National Home Price Index
1994-05-01,79.22800000000001,CSUSHPISA, U.S. National Home Price Index
1994-06-01,79.43,CSUSHPISA, U.S. National Home Price Index
1994-07-01,79.604,CSUSHPISA, U.S. National Home Price Index
1994-08-01,79.789,CSUSHPISA, U.S. National Home Price Index
1994-09-01,79.925,CSUSHPISA, U.S. National Home Price Index
1994-10-01,80.071,CSUSHPISA, U.S. National Home Price Index
1994-11-01,80.158,CSUSHPISA, U.S. National Home Price Index
1994-12-01,80.304,CSUSHPISA, U.S. National Home Price Index
1995-01-01,80.434,CSUSHPISA, U.S. National Home Price Index
1995-02-01,80.542,CSUSHPISA, U.S. National Home Price Index
1995-03-01,80.612,CSUSHPISA, U.S. National Home Price Index
1995-04-01,80.675,CSUSHPISA, U.S. National Home Price Index
1995-05-01,80.718,CSUSHPISA, U.S. National Home Price Index
1995-06-01,80.8,CSUSHPISA, U.S. National Home Price Index
1995-07-01,80.952,CSUSHPISA, U.S. National Home Price Index
1995-08-01,81.126,CSUSHPISA, U.S. National Home Price Index
1995-09-01,81.32300000000001,CSUSHPISA, U.S. National Home Price Index
1995-10-01,81.5,CSUSHPISA, U.S. National Home Price Index
1995-11-01,81.638,CSUSHPISA, U.S. National Home Price Index
1995-12-01,81.756,CSUSHPISA, U.S. National Home Price Index
1996-01-01,81.855,CSUSHPISA, U.S. National Home Price Index
1996-02-01,81.978,CSUSHPISA, U.S. National Home Price Index
1996-03-01,82.214,CSUSHPISA, U.S. National Home Price Index
1996-04-01,82.44,CSUSHPISA, U.S. National Home Price Index
1996-05-01,82.62799999999999,CSUSHPISA, U.S. National Home Price Index
1996-06-01,82.774,CSUSHPISA, U.S. National Home Price Index
1996-07-01,82.95299999999999,CSUSHPISA, U.S. National Home Price Index
1996-08-01,83.11200000000001,CSUSHPISA, U.S. National Home Price Index
1996-09-01,83.281,CSUSHPISA, U.S. National Home Price Index
1996-10-01,83.40100000000001,CSUSHPISA, U.S. National Home Price Index
1996-11-01,83.57600000000001,CSUSHPISA, U.S. National Home Price Index
1996-12-01,83.745,CSUSHPISA, U.S. National Home Price Index
1997-01-01,83.979,CSUSHPISA, U.S. National Home Price Index
1997-02-01,84.206,CSUSHPISA, U.S. National Home Price Index
1997-03-01,84.47399999999999,CSUSHPISA, U.S. National Home Price Index
1997-04-01,84.65,CSUSHPISA, U.S. National Home Price Index
1997-05-01,84.891,CSUSHPISA, U.S. National Home Price Index
1997-06-01,85.11,CSUSHPISA, U.S. National Home Price Index
1997-07-01,85.36,CSUSHPISA, U.S. National Home Price Index
1997-08-01,85.601,CSUSHPISA, U.S. National Home Price Index
1997-09-01,85.87799999999999,CSUSHPISA, U.S. National Home Price Index
1997-10-01,86.175,CSUSHPISA, U.S. National Home Price Index
1997-11-01,86.65899999999999,CSUSHPISA, U.S. National Home Price Index
1997-12-01,87.119,CSUSHPISA, U.S. National Home Price Index
1998-01-01,87.647,CSUSHPISA, U.S. National Home Price Index
1998-02-01,88.036,CSUSHPISA, U.S. National Home Price Index
1998-03-01,88.47200000000001,CSUSHPISA, U.S. National Home Price Index
1998-04-01,88.90700000000001,CSUSHPISA, U.S. National Home Price Index
1998-05-01,89.39200000000001,CSUSHPISA, U.S. National Home Price Index
1998-06-01,89.87200000000001,CSUSHPISA, U.S. National Home Price Index
1998-07-01,90.337,CSUSHPISA, U.S. National Home Price Index
1998-08-01,90.81200000000001,CSUSHPISA, U.S. National Home Price Index
1998-09-01,91.285,CSUSHPISA, U.S. National Home Price Index
1998-10-01,91.742,CSUSHPISA, U.S. National Home Price Index
1998-11-01,92.223,CSUSHPISA, U.S. National Home Price Index
1998-12-01,92.73299999999999,CSUSHPISA, U.S. National Home Price Index
1999-01-01,93.23700000000001,CSUSHPISA, U.S. National Home Price Index
1999-02-01,93.7,CSUSHPISA, U.S. National Home Price Index
1999-03-01,94.244,CSUSHPISA, U.S. National Home Price Index
1999-04-01,94.814,CSUSHPISA, U.S. National Home Price Index
1999-05-01,95.37299999999999,CSUSHPISA, U.S. National Home Price Index
1999-06-01,96.00299999999999,CSUSHPISA, U.S. National Home Price Index
1999-07-01,96.619,CSUSHPISA, U.S. National Home Price Index
1999-08-01,97.24700000000001,CSUSHPISA, U.S. National Home Price Index
1999-09-01,97.89299999999999,CSUSHPISA, U.S. National Home Price Index
1999-10-01,98.554,CSUSHPISA, U.S. National Home Price Index
1999-11-01,99.18700000000001,CSUSHPISA, U.S. National Home Price Index
1999-12-01,99.87299999999999,CSUSHPISA, U.S. National Home Price Index
2000-01-01,100.556,CSUSHPISA, U.S. National Home Price Index
2000-02-01,101.34100000000001,CSUSHPISA, U.S. National Home Price Index
2000-03-01,102.12700000000001,CSUSHPISA, U.S. National Home Price Index
2000-04-01,102.92200000000001,CSUSHPISA, U.S. National Home Price Index
2000-05-01,103.678,CSUSHPISA, U.S. National Home Price Index
2000-06-01,104.42399999999999,CSUSHPISA, U.S. National Home Price Index
2000-07-01,105.055,CSUSHPISA, U.S. National Home Price Index
2000-08-01,105.76899999999999,CSUSHPISA, U.S. National Home Price Index
2000-09-01,106.537,CSUSHPISA, U.S. National Home Price Index
2000-10-01,107.382,CSUSHPISA, U.S. National Home Price Index
2000-11-01,108.3,CSUSHPISA, U.S. National Home Price Index
2000-12-01,109.134,CSUSHPISA, U.S. National Home Price Index
2001-01-01,109.851,CSUSHPISA, U.S. National Home Price Index
2001-02-01,110.50399999999999,CSUSHPISA, U.S. National Home Price Index
2001-03-01,111.111,CSUSHPISA, U.S. National Home Price Index
2001-04-01,111.65299999999999,CSUSHPISA, U.S. National Home Price Index
2001-05-01,112.164,CSUSHPISA, U.S. National Home Price Index
2001-06-01,112.79799999999999,CSUSHPISA, U.S. National Home Price Index
2001-07-01,113.494,CSUSHPISA, U.S. National Home Price Index
2001-08-01,114.17,CSUSHPISA, U.S. National Home Price Index
2001-09-01,114.814,CSUSHPISA, U.S. National Home Price Index
2001-10-01,115.31,CSUSHPISA, U.S. National Home Price Index
2001-11-01,115.855,CSUSHPISA, U.S. National Home Price Index
2001-12-01,116.448,CSUSHPISA, U.S. National Home Price Index
2002-01-01,117.146,CSUSHPISA, U.S. National Home Price Index
2002-02-01,117.848,CSUSHPISA, U.S. National Home Price Index
2002-03-01,118.691,CSUSHPISA, U.S. National Home Price Index
2002-04-01,119.615,CSUSHPISA, U.S. National Home Price Index
2002-05-01,120.727,CSUSHPISA, U.S. National Home Price Index
2002-06-01,121.815,CSUSHPISA, U.S. National Home Price Index
2002-07-01,122.88799999999999,CSUSHPISA, U.S. National Home Price Index
2002-08-01,123.831,CSUSHPISA, U.S. National Home Price Index
2002-09-01,124.779,CSUSHPISA, U.S. National Home Price Index
2002-10-01,125.73299999999999,CSUSHPISA, U.S. National Home Price Index
2002-11-01,126.667,CSUSHPISA, U.S. National Home Price Index
2002-12-01,127.618,CSUSHPISA, U.S. National Home Price Index
2003-01-01,128.46200000000002,CSUSHPISA, U.S. National Home Price Index
2003-02-01,129.357,CSUSHPISA, U.S. National Home Price Index
2003-03-01,130.151,CSUSHPISA, U.S. National Home Price Index
2003-04-01,130.886,CSUSHPISA, U.S. National Home Price Index
2003-05-01,131.737,CSUSHPISA, U.S. National Home Price Index
2003-06-01,132.651,CSUSHPISA, U.S. National Home Price Index
2003-07-01,133.77700000000002,CSUSHPISA, U.S. National Home Price Index
2003-08-01,134.969,CSUSHPISA, U.S. National Home Price Index
2003-09-01,136.295,CSUSHPISA, U.S. National Home Price Index
2003-10-01,137.534,CSUSHPISA, U.S. National Home Price Index
2003-11-01,138.796,CSUSHPISA, U.S. National Home Price Index
2003-12-01,140.181,CSUSHPISA, U.S. National Home Price Index
2004-01-01,141.65,CSUSHPISA, U.S. National Home Price Index
2004-02-01,143.195,CSUSHPISA, U.S. National Home Price Index
2004-03-01,145.063,CSUSHPISA, U.S. National Home Price Index
2004-04-01,146.594,CSUSHPISA, U.S. National Home Price Index
2004-05-01,148.186,CSUSHPISA, U.S. National Home Price Index
2004-06-01,149.85,CSUSHPISA, U.S. National Home Price Index
2004-07-01,151.338,CSUSHPISA, U.S. National Home Price Index
2004-08-01,152.636,CSUSHPISA, U.S. National Home Price Index
2004-09-01,154.18,CSUSHPISA, U.S. National Home Price Index
2004-10-01,155.752,CSUSHPISA, U.S. National Home Price Index
2004-11-01,157.529,CSUSHPISA, U.S. National Home Price Index
2004-12-01,159.332,CSUSHPISA, U.S. National Home Price Index
2005-01-01,161.293,CSUSHPISA, U.S. National Home Price Index
2005-02-01,163.35,CSUSHPISA, U.S. National Home Price Index
2005-03-01,165.82,CSUSHPISA, U.S. National Home Price Index
2005-04-01,167.50400000000002,CSUSHPISA, U.S. National Home Price Index
2005-05-01,169.352,CSUSHPISA, U.S. National Home Price Index
2005-06-01,171.19099999999997,CSUSHPISA, U.S. National Home Price Index
2005-07-01,172.859,CSUSHPISA, U.S. National Home Price Index
2005-08-01,174.44299999999998,CSUSHPISA, U.S. National Home Price Index
2005-09-01,176.438,CSUSHPISA, U.S. National Home Price Index
2005-10-01,178.02900000000002,CSUSHPISA, U.S. National Home Price Index
2005-11-01,179.68400000000003,CSUSHPISA, U.S. National Home Price Index
2005-12-01,180.91299999999998,CSUSHPISA, U.S. National Home Price Index
2006-01-01,182.324,CSUSHPISA, U.S. National Home Price Index
2006-02-01,183.291,CSUSHPISA, U.S. National Home Price Index
2006-03-01,184.37,CSUSHPISA, U.S. National Home Price Index
2006-04-01,184.332,CSUSHPISA, U.S. National Home Price Index
2006-05-01,184.15900000000002,CSUSHPISA, U.S. National Home Price Index
2006-06-01,183.512,CSUSHPISA, U.S. National Home Price Index
2006-07-01,183.074,CSUSHPISA, U.S. National Home Price Index
2006-08-01,182.604,CSUSHPISA, U.S. National Home Price Index
2006-09-01,182.80599999999998,CSUSHPISA, U.S. National Home Price Index
2006-10-01,183.205,CSUSHPISA, U.S. National Home Price Index
2006-11-01,183.614,CSUSHPISA, U.S. National Home Price Index
2006-12-01,184.143,CSUSHPISA, U.S. National Home Price Index
2007-01-01,184.52,CSUSHPISA, U.S. National Home Price Index
2007-02-01,184.601,CSUSHPISA, U.S. National Home Price Index
2007-03-01,184.153,CSUSHPISA, U.S. National Home Price Index
2007-04-01,183.013,CSUSHPISA, U.S. National Home Price Index
2007-05-01,181.605,CSUSHPISA, U.S. National Home Price Index
2007-06-01,180.26,CSUSHPISA, U.S. National Home Price Index
2007-07-01,179.11900000000003,CSUSHPISA, U.S. National Home Price Index
2007-08-01,178.12599999999998,CSUSHPISA, U.S. National Home Price Index
2007-09-01,177.56599999999997,CSUSHPISA, U.S. National Home Price Index
2007-10-01,176.632,CSUSHPISA, U.S. National Home Price Index
2007-11-01,175.15400000000002,CSUSHPISA, U.S. National Home Price Index
2007-12-01,174.347,CSUSHPISA, U.S. National Home Price Index
2008-01-01,173.136,CSUSHPISA, U.S. National Home Price Index
2008-02-01,171.544,CSUSHPISA, U.S. National Home Price Index
2008-03-01,170.05700000000002,CSUSHPISA, U.S. National Home Price Index
2008-04-01,168.34099999999998,CSUSHPISA, U.S. National Home Price Index
2008-05-01,166.66400000000002,CSUSHPISA, U.S. National Home Price Index
2008-06-01,165.025,CSUSHPISA, U.S. National Home Price Index
2008-07-01,163.576,CSUSHPISA, U.S. National Home Price Index
2008-08-01,162.0,CSUSHPISA, U.S. National Home Price Index
2008-09-01,160.31799999999998,CSUSHPISA, U.S. National Home Price Index
2008-10-01,158.334,CSUSHPISA, U.S. National Home Price Index
2008-11-01,156.14600000000002,CSUSHPISA, U.S. National Home Price Index
2008-12-01,153.623,CSUSHPISA, U.S. National Home Price Index
2009-01-01,151.512,CSUSHPISA, U.S. National Home Price Index
2009-02-01,150.02,CSUSHPISA, U.S. National Home Price Index
2009-03-01,148.666,CSUSHPISA, U.S. National Home Price Index
2009-04-01,147.95600000000002,CSUSHPISA, U.S. National Home Price Index
2009-05-01,147.702,CSUSHPISA, U.S. National Home Price Index
2009-06-01,148.095,CSUSHPISA, U.S. National Home Price Index
2009-07-01,148.412,CSUSHPISA, U.S. National Home Price Index
2009-08-01,148.276,CSUSHPISA, U.S. National Home Price Index
2009-09-01,148.024,CSUSHPISA, U.S. National Home Price Index
2009-10-01,147.851,CSUSHPISA, U.S. National Home Price Index
2009-11-01,148.138,CSUSHPISA, U.S. National Home Price Index
2009-12-01,147.935,CSUSHPISA, U.S. National Home Price Index
2010-01-01,147.394,CSUSHPISA, U.S. National Home Price Index
2010-02-01,145.632,CSUSHPISA, U.S. National Home Price Index
2010-03-01,145.857,CSUSHPISA, U.S. National Home Price Index
2010-04-01,146.398,CSUSHPISA, U.S. National Home Price Index
2010-05-01,146.388,CSUSHPISA, U.S. National Home Price Index
2010-06-01,145.714,CSUSHPISA, U.S. National Home Price Index
2010-07-01,144.983,CSUSHPISA, U.S. National Home Price Index
2010-08-01,143.906,CSUSHPISA, U.S. National Home Price Index
2010-09-01,143.011,CSUSHPISA, U.S. National Home Price Index
2010-10-01,142.526,CSUSHPISA, U.S. National Home Price Index
2010-11-01,142.172,CSUSHPISA, U.S. National Home Price Index
2010-12-01,142.061,CSUSHPISA, U.S. National Home Price Index
2011-01-01,141.526,CSUSHPISA, U.S. National Home Price Index
2011-02-01,140.35399999999998,CSUSHPISA, U.S. National Home Price Index
2011-03-01,139.981,CSUSHPISA, U.S. National Home Price Index
2011-04-01,140.004,CSUSHPISA, U.S. National Home Price Index
2011-05-01,139.895,CSUSHPISA, U.S. National Home Price Index
2011-06-01,139.852,CSUSHPISA, U.S. National Home Price Index
2011-07-01,139.724,CSUSHPISA, U.S. National Home Price Index
2011-08-01,139.30200000000002,CSUSHPISA, U.S. National Home Price Index
2011-09-01,138.66,CSUSHPISA, U.S. National Home Price Index
2011-10-01,137.942,CSUSHPISA, U.S. National Home Price Index
2011-11-01,137.141,CSUSHPISA, U.S. National Home Price Index
2011-12-01,136.665,CSUSHPISA, U.S. National Home Price Index
2012-01-01,136.60399999999998,CSUSHPISA, U.S. National Home Price Index
2012-02-01,136.535,CSUSHPISA, U.S. National Home Price Index
2012-03-01,137.909,CSUSHPISA, U.S. National Home Price Index
2012-04-01,139.158,CSUSHPISA, U.S. National Home Price Index
2012-05-01,140.156,CSUSHPISA, U.S. National Home Price Index
2012-06-01,141.02700000000002,CSUSHPISA, U.S. National Home Price Index
2012-07-01,141.665,CSUSHPISA, U.S. National Home Price Index
2012-08-01,142.275,CSUSHPISA, U.S. National Home Price Index
2012-09-01,142.907,CSUSHPISA, U.S. National Home Price Index
2012-10-01,143.60399999999998,CSUSHPISA, U.S. National Home Price Index
2012-11-01,144.59,CSUSHPISA, U.S. National Home Price Index
2012-12-01,145.506,CSUSHPISA, U.S. National Home Price Index
2013-01-01,146.836,CSUSHPISA, U.S. National Home Price Index
2013-02-01,147.776,CSUSHPISA, U.S. National Home Price Index
2013-03-01,149.958,CSUSHPISA, U.S. National Home Price Index
2013-04-01,151.52200000000002,CSUSHPISA, U.S. National Home Price Index
2013-05-01,152.86,CSUSHPISA, U.S. National Home Price Index
2013-06-01,154.202,CSUSHPISA, U.S. National Home Price Index
2013-07-01,155.611,CSUSHPISA, U.S. National Home Price Index
2013-08-01,156.97799999999998,CSUSHPISA, U.S. National Home Price Index
2013-09-01,158.235,CSUSHPISA, U.S. National Home Price Index
2013-10-01,159.244,CSUSHPISA, U.S. National Home Price Index
2013-11-01,160.071,CSUSHPISA, U.S. National Home Price Index
2013-12-01,160.995,CSUSHPISA, U.S. National Home Price Index
2014-01-01,161.959,CSUSHPISA, U.S. National Home Price Index
2014-02-01,162.546,CSUSHPISA, U.S. National Home Price Index
2014-03-01,163.111,CSUSHPISA, U.S. National Home Price Index
2014-04-01,163.421,CSUSHPISA, U.S. National Home Price Index
2014-05-01,163.683,CSUSHPISA, U.S. National Home Price Index
2014-06-01,164.053,CSUSHPISA, U.S. National Home Price Index
2014-07-01,164.567,CSUSHPISA, U.S. National Home Price Index
2014-08-01,165.21400000000003,CSUSHPISA, U.S. National Home Price Index
2014-09-01,165.908,CSUSHPISA, U.S. National Home Price Index
2014-10-01,166.65099999999998,CSUSHPISA, U.S. National Home Price Index
2014-11-01,167.351,CSUSHPISA, U.S. National Home Price Index
2014-12-01,168.082,CSUSHPISA, U.S. National Home Price Index
2015-01-01,168.713,CSUSHPISA, U.S. National Home Price Index
2015-02-01,169.201,CSUSHPISA, U.S. National Home Price Index
2015-03-01,169.87099999999998,CSUSHPISA, U.S. National Home Price Index
2015-04-01,170.36,CSUSHPISA, U.S. National Home Price Index
2015-05-01,170.921,CSUSHPISA, U.S. National Home Price Index
2015-06-01,171.456,CSUSHPISA, U.S. National Home Price Index
2015-07-01,172.114,CSUSHPISA, U.S. National Home Price Index
2015-08-01,172.937,CSUSHPISA, U.S. National Home Price Index
2015-09-01,173.84099999999998,CSUSHPISA, U.S. National Home Price Index
2015-10-01,174.821,CSUSHPISA, U.S. National Home Price Index
2015-11-01,175.78599999999997,CSUSHPISA, U.S. National Home Price Index
2015-12-01,176.607,CSUSHPISA, U.S. National Home Price Index
2016-01-01,177.37599999999998,CSUSHPISA, U.S. National Home Price Index
2016-02-01,177.75,CSUSHPISA, U.S. National Home Price Index
2016-03-01,178.265,CSUSHPISA, U.S. National Home Price Index
2016-04-01,178.85299999999998,CSUSHPISA, U.S. National Home Price Index
2016-05-01,179.479,CSUSHPISA, U.S. National Home Price Index
2016-06-01,180.067,CSUSHPISA, U.S. National Home Price Index
2016-07-01,180.81,CSUSHPISA, U.S. National Home Price Index
2016-08-01,181.855,CSUSHPISA, U.S. National Home Price Index
