ID,Model,ModelParameters,TransformationParameters,TransformationRuntime,FitRuntime,PredictRuntime,TotalRuntime,Ensemble,Exceptions,Runs,ValidationRound,smape,mae,rmse,containment,spl,contour,smape_weighted,mae_weighted,rmse_weighted,containment_weighted,spl_weighted,contour_weighted,Score,TotalRuntimeSeconds
54188de5db830894daec6cecafe6a02d,AverageValueNaive,"{""method"": ""Mean""}","{""outlier_method"": ""clip"", ""outlier_threshold"": 4, ""outlier_position"": ""first"", ""fillna"": ""median"", ""transformation"": null, ""second_transformation"": null, ""transformation_param"": null, ""detrend"": ""Linear"", ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": ""Detrend"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.473893000,0 days 00:00:00.000000000,0 days 00:00:00.049856000,0 days 00:00:00.523749000,0,,1,0,102.56197516226187,3.1619187185687845,4.007169659417362,0.5232142857142856,0.7289154976242294,0.5655555555555556,102.56197516226192,3.1619187185687827,4.007169659417362,0.5232142857142857,0.7289154976242296,0.5655555555555556,7.880520943791872,1.0
f7f18c20183cf5818abcc33f7610dce1,GLS,{},"{""outlier_method"": ""remove"", ""outlier_threshold"": 2, ""outlier_position"": ""first"", ""fillna"": ""fake date"", ""transformation"": null, ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": ""FixedRollingMean"", ""transformation_param2"": ""25thN"", ""fourth_transformation"": ""DifferencedTransformer"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": ""HalfMax""}",0 days 00:00:00.444802000,0 days 00:00:00.000999000,0 days 00:00:02.138141000,0 days 00:00:02.583942000,0,,1,0,96.86485881374205,3.0739087224273267,3.890587458303463,0.874642857142857,0.7239808746524204,0.5466666666666665,96.86485881374199,3.0739087224273254,3.890587458303465,0.874642857142857,0.7239808746524203,0.5466666666666666,7.533188195746906,3.0
d52b5248d24ddb087db5a0613e6d1e9f,LastValueNaive,{},"{""outlier_method"": ""clip"", ""outlier_threshold"": 6, ""outlier_position"": ""first"", ""fillna"": ""ffill"", ""transformation"": ""PositiveShift"", ""second_transformation"": ""SeasonalDifference"", ""transformation_param"": ""364"", ""detrend"": null, ""third_transformation"": ""RollingMean"", ""transformation_param2"": ""14"", ""fourth_transformation"": ""PositiveShift"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.827420000,0 days 00:00:00.011968000,0 days 00:00:00.058844000,0 days 00:00:00.898232000,0,,1,0,131.72064420512982,7.062709726934783,10.14117057134921,0.205,2.833398238853146,0.4200000000000002,131.7206442051298,7.0627097269347825,10.141170571349214,0.205,2.833398238853147,0.4200000000000001,14.078983824857566,1.0
a0d38fa180a446968573f9f43df0c4bc,ZeroesNaive,{},"{""outlier_method"": ""clip"", ""outlier_threshold"": 3, ""outlier_position"": ""middle"", ""fillna"": ""ffill"", ""transformation"": null, ""second_transformation"": ""PositiveShift"", ""transformation_param"": null, ""detrend"": null, ""third_transformation"": ""QuantileTransformer"", ""transformation_param2"": null, ""fourth_transformation"": ""DifferencedTransformer"", ""discretization"": ""lower"", ""n_bins"": 25, ""context_slicer"": 50}",0 days 00:00:00.889217000,0 days 00:00:00.000000000,0 days 00:00:00.000995000,0 days 00:00:00.890212000,0,,1,0,92.38140820017543,4.285343561769558,5.102731766487301,0.2332142857142857,1.454385848503784,0.36222222222222217,92.38140820017543,4.285343561769558,5.102731766487301,0.2332142857142857,1.454385848503784,0.36222222222222217,8.426314714008043,1.0
b2f165445f49286ad43c054f0546664f,AverageValueNaive,"{""method"": ""Mean""}","{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""mean"", ""transformation"": ""QuantileTransformer"", ""second_transformation"": ""FixedRollingMean"", ""transformation_param"": ""10"", ""detrend"": ""Linear"", ""third_transformation"": ""SeasonalDifferenceMean"", ""transformation_param2"": ""7"", ""fourth_transformation"": ""StandardScaler"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.528555000,0 days 00:00:00.000996000,0 days 00:00:00.052858000,0 days 00:00:00.582409000,0,,1,0,91.8710700798027,3.65549491427473,4.549981802050965,0.4503571428571428,1.086697942760333,0.3685185185185185,91.87107007980266,3.655494914274732,4.549981802050966,0.45035714285714284,1.0866979427603334,0.36851851851851847,7.886115940755738,1.0
bc79d9ce88aa6183ec309663b778d68e,ZeroesNaive,{},"{""outlier_method"": ""clip"", ""outlier_threshold"": 6, ""outlier_position"": ""middle"", ""fillna"": ""rolling mean"", ""transformation"": ""RollingMean100thN"", ""second_transformation"": ""SeasonalDifferenceMean"", ""transformation_param"": ""168"", ""detrend"": null, ""third_transformation"": ""SeasonalDifferenceMean"", ""transformation_param2"": ""66"", ""fourth_transformation"": ""MaxAbsScaler"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.604991000,0 days 00:00:00.000000000,0 days 00:00:00.001003000,0 days 00:00:00.605994000,0,,1,0,104.9553547657336,4.061526811065815,5.6598299073828615,0.08607142857142856,1.6864874882935181,0.5044444444444445,104.95535476573356,4.061526811065818,5.659829907382861,0.08607142857142856,1.6864874882935181,0.5044444444444445,9.270131315780677,1.0
f31b58107e7473e1ace1dfc7dec11a8e,LastValueNaive,{},"{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""median"", ""transformation"": ""PowerTransformer"", ""second_transformation"": ""SeasonalDifference"", ""transformation_param"": ""7"", ""detrend"": null, ""third_transformation"": ""RollingMean"", ""transformation_param2"": ""10thN"", ""fourth_transformation"": ""PositiveShift"", ""discretization"": ""sklearn-kmeans"", ""n_bins"": 50, ""context_slicer"": null}",0 days 00:01:40.705124000,0 days 00:00:00.013021000,0 days 00:00:00.049044000,0 days 00:01:40.767189000,0,,1,0,111.51205088231836,5.070018254831429,6.702134969479392,0.17857142857142858,926645.8982287548,0.4429629629629628,111.51205088231836,5.070018254831428,6.702134969479394,0.17857142857142858,926645.8982287549,0.4429629629629629,10.48636964934541,101.0
b68310896077a4d096a05090f0ed989b,GLS,{},"{""outlier_method"": ""clip"", ""outlier_threshold"": 4, ""outlier_position"": ""first;last"", ""fillna"": ""fake date"", ""transformation"": ""PositiveShift"", ""second_transformation"": ""PowerTransformer"", ""transformation_param"": null, ""detrend"": null, ""third_transformation"": ""RollingMean"", ""transformation_param2"": ""10thN"", ""fourth_transformation"": ""PowerTransformer"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:01.219272000,0 days 00:00:00.000997000,0 days 00:00:01.886444000,0 days 00:00:03.106713000,0,,1,0,110.7374974669615,4.108253757899732,5.4641347636697875,0.10071428571428571,2.323627312262385,0.4740740740740741,110.73749746696153,4.108253757899733,5.464134763669789,0.1007142857142857,2.323627312262385,0.47407407407407404,9.41297482355209,4.0
52b5b6c4683b2c195fef91db27f8e85c,AverageValueNaive,"{""method"": ""Median""}","{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": null, ""fillna"": ""zero"", ""transformation"": ""CumSumTransformer"", ""second_transformation"": ""PowerTransformer"", ""transformation_param"": null, ""detrend"": null, ""third_transformation"": ""SeasonalDifferenceMean"", ""transformation_param2"": ""12"", ""fourth_transformation"": ""RollingMean100thN"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.740585000,0 days 00:00:00.000924000,0 days 00:00:00.050141000,0 days 00:00:00.791650000,0,,1,0,132.42073589057054,11.813658014361767,15.803745655029118,0.12392857142857144,699.2884669835693,0.4918518518518518,132.4207358905705,11.813658014361767,15.803745655029115,0.1239285714285714,699.2884669835697,0.491851851851852,18.958152927949573,1.0
9856f6b45aee67cbab70d8b253f6c30f,ZeroesNaive,{},"{""outlier_method"": ""remove"", ""outlier_threshold"": 4, ""outlier_position"": ""first;middle"", ""fillna"": ""ffill"", ""transformation"": ""RobustScaler"", ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": ""RollingMean"", ""transformation_param2"": ""10"", ""fourth_transformation"": null, ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.725512000,0 days 00:00:00.000000000,0 days 00:00:00.001015000,0 days 00:00:00.726527000,0,,1,0,96.68951770034087,4.111970336085372,5.576072929443028,0.23464285714285718,1.8996235106830042,0.4637037037037036,96.6895177003409,4.111970336085373,5.57607292944303,0.23464285714285715,1.899623510683004,0.46370370370370373,8.867847594460484,1.0
bc43de286a57b62c9da83ac954a41a87,AverageValueNaive,"{""method"": ""Mean""}","{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": ""first"", ""fillna"": ""median"", ""transformation"": null, ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": ""Detrend"", ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.225060000,0 days 00:00:00.000994000,0 days 00:00:00.066823000,0 days 00:00:00.292877000,0,,1,0,107.33025580441893,3.377244783278361,4.172480917575665,0.4910714285714285,0.7904982261381649,0.6377777777777777,107.33025580441894,3.3772447832783627,4.172480917575666,0.49107142857142855,0.7904982261381649,0.6377777777777779,8.251960085869424,1.0
e1eb3934fc40e39075e7673729700b71,AverageValueNaive,"{""method"": ""Mode""}","{""outlier_method"": null, ""outlier_threshold"": null, ""outlier_position"": ""first"", ""fillna"": ""fake date"", ""transformation"": null, ""second_transformation"": null, ""transformation_param"": null, ""detrend"": null, ""third_transformation"": null, ""transformation_param2"": null, ""fourth_transformation"": null, ""discretization"": null, ""n_bins"": null, ""context_slicer"": null}",0 days 00:00:00.224464000,0 days 00:00:00.039900000,0 days 00:00:00.057846000,0 days 00:00:00.322210000,0,,1,0,102.59575808589977,4.1235714285714264,5.036595086182971,0.7957142857142856,0.6506769927473292,0.36222222222222217,102.59575808589977,4.123571428571429,5.036595086182974,0.7957142857142857,0.6506769927473296,0.36222222222222217,8.789676511588915,1.0
